LAMMPS data file via write_data, version 7 Aug 2019, timestep = 583

2577 atoms
2 atom types

0.0000000000000000e+00 1.8560400000000001e+01 xlo xhi
0.0000000000000000e+00 4.2399999999999999e+01 ylo yhi
2.2250121933134895e-01 4.2020170721466137e+01 zlo zhi

Masses

1 55.847
2 15.9994

Atoms # charge

7 1 7.8484810634552271e-01 2.7857446911112103e+00 8.8272669021982697e-01 2.7605884490444010e+00 0 0 0
52 1 8.3936505081568391e-01 1.1826577932528661e+00 4.0625663993595680e+00 1.0212252481201758e+00 0 0 0
106 2 -7.2117591259136538e-01 1.1939640083625260e+00 4.1799847455536234e+00 3.0027008988801787e+00 0 0 0
124 2 -5.1834799188031844e-01 2.7918197283107387e+00 2.6830305189505697e+00 7.8051126219893696e-01 0 0 0
205 2 -7.4057341560494871e-01 1.2353681186113006e+00 1.1084751906204038e+00 3.5083221272625491e+00 0 0 0
223 1 8.4616229686844457e-01 4.2712097967593365e+00 4.2051465099640231e+00 1.1542825615391219e+00 0 0 0
241 2 -7.4740107290399227e-01 4.1847611394771276e+00 4.2162125749076838e+00 3.1899517580684615e+00 0 0 0
259 2 -7.3609487362561121e-01 4.2970976524211526e+00 9.4249579749057399e-01 3.4828553570206404e+00 0 0 0
277 1 8.9209149292198675e-01 5.4829509248530410e+00 2.6832349104104529e+00 3.4486977684922127e+00 0 0 0
295 1 8.0924787349140948e-01 2.6781282464046745e+00 4.3404335147146265e+00 3.8832181204794556e+00 0 0 0
358 1 7.7349751907340647e-01 5.9504557489255152e+00 1.4586203072738912e+00 8.7781750456736185e-01 0 0 0
412 2 -8.2432905992595784e-01 5.7912215258750113e+00 2.8115947470447877e+00 1.4392384419152644e+00 0 0 0
1275 2 -6.6077770937518687e-01 5.8083376049668090e+00 2.0926281588893039e+00 5.1040568071625518e+00 0 0 0
178 2 -5.9656788393514837e-01 2.7408499184015440e+00 5.0598516111403882e+00 5.6439590573195841e-01 0 0 0
331 1 9.7307102612207730e-01 9.5083482647807802e+00 7.9209099599876176e-01 2.7297358569992078e+00 0 0 0
376 1 8.9461016131124993e-01 7.1203212999197438e+00 4.2424825096225529e+00 1.4958131139801212e+00 0 0 0
430 2 -6.9516730421594319e-01 6.8048724371756650e+00 4.1967307685407444e+00 3.3569125002551119e+00 0 0 0
448 2 -6.5135093588773874e-01 9.1954093429329173e+00 2.0123726244340761e+00 1.5834795150966658e+00 0 0 0
502 2 -6.8262677345155320e-01 8.6872741251989645e+00 4.5522840355169123e+00 9.9738063326059456e-01 0 0 0
529 2 -6.0728851876257317e-01 7.6779110332286269e+00 5.3596368500583380e-01 3.6932055063090079e+00 0 0 0
547 1 9.3508822876129372e-01 1.0066099275042623e+01 3.5213158645666098e+00 1.5809452056555227e+00 0 0 0
565 2 -7.1191087887132198e-01 1.0768735689611011e+01 3.9287314619808202e+00 2.9769144020143878e+00 0 0 0
583 2 -8.3407409142126954e-01 1.0733948296504151e+01 8.7331688200324031e-01 3.6609471235525506e+00 0 0 0
601 1 9.1336726087838738e-01 1.2005738053731461e+01 2.4830777375788631e+00 3.4632010653915497e+00 0 0 0
619 1 7.1433984346473200e-01 8.4590233018320919e+00 4.1484075289677920e+00 4.8580128160400058e+00 0 0 0
682 1 7.6253973777747219e-01 1.2069460737381700e+01 1.0192074326377862e+00 6.6632804664292122e-01 0 0 0
