LAMMPS data file via write_data, version 7 Aug 2019, timestep = 750220

2577 atoms
2 atom types

0.0000000000000000e+00 1.8560400000000001e+01 xlo xhi
0.0000000000000000e+00 4.2399999999999999e+01 ylo yhi
2.2471608618211438e+00 3.4847706796055085e+01 zlo zhi

Masses

1 55.847
2 15.9994

Atoms # charge

34 1 6.1173053439731151e-01 5.8039824951814296e+00 1.0961848638157012e+00 7.7800558161556772e+00 0 0 0
620 2 -5.9431592702969449e-01 6.7797749329969452e+00 8.2674111690575003e-01 9.4149302239306447e+00 0 0 0
257 2 -4.7890614221277994e-01 7.9614116503112999e+00 1.1746879351886002e+00 5.2113820276546550e+00 0 0 0
228 2 -4.1993057384919424e-01 3.8256693280079066e+00 1.8790638321651576e+00 8.9780593838768787e+00 0 0 0
225 1 6.2100275610691691e-01 6.4579964326961656e+00 4.7437596438626500e-01 4.7300272347935266e+00 0 0 0
206 2 -4.7909868613326906e-01 1.1872367888134863e+00 2.0026831151122431e+00 8.8428050411629773e+00 0 0 0
171 1 6.5760987274665506e-01 1.2272646210005083e+00 1.0170870917662804e+00 5.9279228668757300e+00 0 0 0
135 2 -4.5881214553744581e-01 3.2675903960039627e+00 1.1928498726581751e+00 5.3800433718326026e+00 0 0 0
123 1 5.1209270826930953e-01 3.2771618171961587e+00 7.8306158339992471e-01 3.5370837779046820e+00 0 0 0
99 1 6.6900862418126650e-01 2.6132588928570284e+00 3.7023728751173868e-01 8.7143243688063698e+00 0 0 0
1555 1 6.4557506851138036e-01 4.1003045750475442e+00 2.7995002944550902e+00 5.7937340606245451e+00 0 0 0
61 2 -4.8210283485581373e-01 5.8638783023912389e+00 2.5902379814524341e+00 6.8169426526217194e+00 0 0 0
281 2 -3.9089588398132391e-01 5.0728085723421419e+00 1.8684042142195250e+00 4.1207571315893121e+00 0 0 0
1612 2 -4.0945229877825046e-01 1.9823037179653247e+00 2.7973166166550558e+00 6.4585152896537554e+00 0 0 0
282 1 6.5206599977237445e-01 2.4714129682882544e+00 3.3561297996257791e+00 8.3240415524444842e+00 0 0 0
183 1 6.2604883426044056e-01 7.6571564043686315e+00 3.1381037499903024e+00 5.4978649120106731e+00 0 0 0
1638 2 -4.0970336536258900e-01 4.0013244306529749e+00 4.0021862688373391e+00 7.2449107788013496e+00 0 0 0
2025 1 6.5158825808881249e-01 5.7058775949245861e+00 3.9935330213914964e+00 8.0695586297358322e+00 0 0 0
1938 2 -4.6357832421553069e-01 7.3951795413828352e+00 4.1296594162284226e+00 7.2201741307539269e+00 0 0 0
383 1 6.1130197961571353e-01 8.5860379688257993e+00 5.9262043474484993e-01 6.7542294811219845e+00 0 0 0
1199 2 -4.8120902634363960e-01 3.8140847390474977e+00 4.5247758534362026e+00 4.8465487028095406e+00 0 0 0
1563 1 6.3014682230297869e-01 5.6498891317840338e-01 4.7850322574134339e+00 6.6382354156637247e+00 0 0 0
1624 2 -4.8106001035040546e-01 2.2324165186983209e+00 5.0367809275969506e+00 7.5356081797156200e+00 0 0 0
1373 2 -4.9527548011535544e-01 7.0463375252562237e+00 5.0911634548674423e+00 4.9246849576537883e+00 0 0 0
675 1 6.3167510353818856e-01 8.8483253772257999e+00 3.3624046562756624e+00 8.2625404419700441e+00 0 0 0
305 2 -4.2826079688569957e-01 8.7152034111023067e+00 3.7509325872059085e+00 4.0887874197638618e+00 0 0 0
605 2 -5.2312105832235567e-01 5.6058843060546879e+00 3.4392654138646610e+00 9.9029812484124022e+00 0 0 0
1163 2 -5.6952706193393232e-01 8.3329670847993656e-02 4.8392455341795388e+00 4.7294865885353667e+00 0 0 0
548 1 5.6226702963355490e-01 8.7117807421160816e+00 3.8411141762484127e-02 9.3330553649574810e+00 0 0 0
25 1 5.4450194242216488e-01 1.6310830521576711e-01 7.8726372108882192e-01 3.0018707395548287e+00 0 0 0
1919 2 -5.4637418198707310e-01 9.1016685907541390e+00 2.4651895200007350e+00 6.9229041635319435e+00 0 0 0
654 2 -5.7173879540456263e-01 8.7010359019820758e+00 3.2605184550403643e+00 1.0288752187502814e+01 0 0 0
93 2 -4.8222041228576457e-01 1.5960250594851004e+00 4.2247686226292602e-02 3.9933215934066353e+00 0 0 0
1829 2 -4.7863839087087734e-01 2.1782395185034646e+00 8.7937077701298350e+00 1.0336872529250849e+01 0 0 0
1331 2 -4.2381508473026414e-01 5.2207072942818309e+00 9.1551936015692235e+00 3.8944760067596604e+00 0 0 0
1789 2 -5.7745702201684357e-01 1.1327450131172567e+00 7.6431874042365937e+00 7.8995420116750665e+00 0 0 0
1115 2 -4.3821058528374107e-01 2.1211540414952532e+00 7.2442617878337510e+00 3.2426541341339012e+00 0 0 0
