LAMMPS data file via write_data, version 7 Aug 2019, timestep = 750046

2577 atoms
2 atom types

0.0000000000000000e+00 1.8560400000000001e+01 xlo xhi
0.0000000000000000e+00 4.2399999999999999e+01 ylo yhi
-1.7177633605733292e-01 4.1629240183368246e+01 zlo zhi

Masses

1 55.847
2 15.9994

Atoms # charge

257 2 -6.2190206421050076e-01 5.2404510329080267e+00 1.0994373187774880e+00 3.1152937002049348e+00 0 0 0
135 2 -6.4472752721914051e-01 2.7168235349967049e+00 1.2870800706510153e+00 3.0387672864564719e+00 0 0 0
123 1 9.8532334120980369e-01 2.4387812014828940e+00 9.4905508163385544e-01 1.1744676520932176e+00 0 0 0
183 1 8.7697367838064566e-01 3.8764844264300429e+00 2.5287154737002515e+00 3.7491743414826098e+00 0 0 0
281 2 -6.7271697841852185e-01 3.8619788252189045e+00 1.6629553708139979e+00 8.6348309203191054e-01 0 0 0
305 2 -6.2279326047199646e-01 6.8410247233032031e+00 1.7586212526956013e+00 7.6541174176159910e-01 0 0 0
93 2 -5.1919595034316512e-01 8.5947092940841885e-01 2.4974723120482119e+00 8.6602217555791527e-01 0 0 0
383 1 8.5192072486091630e-01 6.9766523102131544e+00 7.9785868039864816e-01 4.2383462363714051e+00 0 0 0
1259 1 6.6523714224837049e-01 3.9339170261781806e+00 4.1707562991031901e+00 6.5639853976338591e-01 0 0 0
1199 2 -7.4602314904618083e-01 2.5434641749723608e+00 4.2007263426272861e+00 3.7046117655719075e+00 0 0 0
1373 2 -6.2509432863703684e-01 4.7678965301923197e+00 3.9783657649923794e+00 2.5021836566192492e+00 0 0 0
1247 1 7.0502368234126578e-01 6.8252114679123252e+00 4.3260354351510344e+00 2.2214908669221041e+00 0 0 0
225 1 9.4877749383820642e-01 5.3674666480143873e+00 8.4130181405391591e-01 1.1330157833259347e+00 0 0 0
171 1 6.8997772641046951e-01 9.6818028919840071e-01 7.8663812085259888e-01 4.8147056215275521e+00 0 0 0
1055 1 6.9484447627247536e-01 1.1650087559815483e+00 4.1269199758577706e+00 2.7664605761713728e+00 0 0 0
335 1 8.5846216802774056e-01 8.3259608511695085e+00 8.6067044839939499e-01 1.1255838438314252e+00 0 0 0
347 2 -6.5850322912828296e-01 8.4684683829721124e+00 1.0628149633008268e+00 2.9800931778088660e+00 0 0 0
1409 2 -6.5721787406211629e-01 8.8843939568928043e+00 3.8906117780347476e+00 2.6334226390579603e+00 0 0 0
63 2 -6.1590883720818046e-01 1.2345533361554870e+00 9.2251173817782722e-02 5.6853736143304590e-01 0 0 0
1211 1 9.1529666467126780e-01 3.7439219455414752e+00 5.4894693976161353e+00 3.5119957870825682e+00 0 0 0
1319 2 -6.2818274848364930e-01 6.9771296376429506e+00 6.1400299446481927e+00 1.1848869580657178e+00 0 0 0
1385 1 8.5296303451201716e-01 8.5001941775927303e+00 7.3027253225655722e+00 1.4007552339963094e+00 0 0 0
1115 2 -5.2732022694007774e-01 4.6117079412143036e-01 5.9126580682980352e+00 7.8229135682269701e-01 0 0 0
1307 2 -6.8598151143541120e-01 4.8028344294507548e+00 6.9025773769608669e+00 3.0037372021571396e+00 0 0 0
1295 2 -6.3290943590383841e-01 3.6847677330789237e+00 5.9103204578194619e+00 1.2242459034152604e+00 0 0 0
1271 1 8.5841295074079260e-01 5.3475193281092759e+00 7.2410242205838165e+00 1.1647045155416300e+00 0 0 0
1187 2 -8.7582717101151730e-01 2.1540298058736060e+00 7.1856572165000765e+00 2.9741738344444215e+00 0 0 0
1175 1 8.8692782939505410e-01 2.1503748214833633e+00 6.9933726256870195e+00 1.3436908156627771e+00 0 0 0
1355 2 -5.8875582370285306e-01 6.8163836139410776e+00 8.6397447179621292e+00 7.0131934456190925e-01 0 0 0
1331 2 -5.9796727130695360e-01 3.8434586084648776e+00 8.1890767504867572e+00 2.5899448297881644e-01 0 0 0
1235 1 8.7050864556033025e-01 3.7527515880613547e+00 8.4248392405179189e+00 3.4287959911068775e+00 0 0 0
2231 2 -6.3129358492590282e-01 2.5430963886198366e+00 9.9416985212458933e+00 3.1728420938347641e+00 0 0 0
2405 2 -6.4128751749361368e-01 5.1264525139726809e+00 9.9906188264557212e+00 3.4028874817578054e+00 0 0 0
1223 1 9.5498095143371065e-01 1.1386237262583268e+00 7.2670448038406779e+00 3.9723654932403463e+00 0 0 0
1145 2 -5.5578568123994454e-01 6.0526330560015573e-01 8.7661946521127572e+00 1.1506785565758455e+00 0 0 0
2087 1 8.2635784538260826e-01 5.7286624288777110e-01 1.0075076080657208e+01 2.7543239223736209e+00 0 0 0
2279 1 6.8556929749316964e-01 6.7910355563312299e+00 1.0167307988879745e+01 1.9883112729745060e+00 0 0 0
1433 1 7.3330185468835951e-01 7.5249506212650434e+00 7.0649293518651586e+00 4.7272212336610524e+00 0 0 0
1397 2 -7.2834548743761107e-01 8.8240302836846940e+00 6.7124813698154311e+00 3.2246637797685480e+00 0 0 0
1349 2 -5.9238128632493192e-01 7.3034398917712560e+00 8.7382614543836947e+00 5.0512911440245372e+00 0 0 0
2291 1 7.4619548939168401e-01 3.8673116771316765e+00 1.0048773647844140e+01 2.3787343243939099e-01 0 0 0
2441 2 -6.1642498083840869e-01 9.1849088684696696e+00 9.9201410593382295e+00 3.9030628911289837e+00 0 0 0
1919 2 -6.9110436270379605e-01 6.9152669892009593e+00 3.6161598151773862e+00 5.2087234976409951e+00 0 0 0
61 2 -9.0994154783815251e-01 4.0138967285213667e+00 2.7859833147691333e+00 5.6971519388974121e+00 0 0 0
1555 1 9.2787308250013212e-01 2.4072776306234873e+00 4.0215624770462357e+00 5.8611884299494559e+00 0 0 0
1875 1 9.5975050431629394e-01 8.6868763680982237e+00 3.6785174006960220e+00 5.8790261442730625e+00 0 0 0
1890 1 9.9719136428864552e-01 5.4691108679554432e+00 4.0632838674391722e+00 5.8863765704786815e+00 0 0 0
675 1 9.9286449774320318e-01 7.0014302396476067e+00 2.9555419671358609e+00 8.3006101041108327e+00 0 0 0
34 1 8.7954276063010584e-01 3.8482594394970744e+00 1.6772682529016965e+00 6.3672860820951103e+00 0 0 0
282 1 8.7342147808614956e-01 9.0455839378342973e-01 2.5587323861453144e+00 7.8754729409127533e+00 0 0 0
1938 2 -7.7383757784552809e-01 5.2805007578390901e+00 4.2402591750626346e+00 7.6988770548413443e+00 0 0 0
1638 2 -7.0770370039795238e-01 2.1769068284321840e+00 4.2499488720755840e+00 7.9698891449575076e+00 0 0 0
654 2 -6.0584504105676851e-01 7.8340788314042991e+00 1.8756486483879540e+00 7.2835916540527261e+00 0 0 0
1955 2 -6.3404660685472825e-01 8.0827379623375322e+00 4.4143713204172039e+00 7.8284861204152270e+00 0 0 0
228 2 -5.9861017581010512e-01 2.1138864599193488e+00 1.2777173352466713e+00 7.8326477133885009e+00 0 0 0
1612 2 -7.1587093776040955e-01 1.0261793400032517e+00 2.8041792965215686e+00 5.8912781935268503e+00 0 0 0
632 2 -5.7202824089216597e-01 5.5918416409630902e+00 9.3300222759471785e-01 7.9144395564846848e+00 0 0 0
2025 1 7.4176560780227951e-01 3.9583074967516119e+00 3.9883902471724686e+00 8.6470840937588047e+00 0 0 0
1673 2 -6.6806670060364681e-01 3.8772212939712474e+00 5.0668439078790763e+00 5.3798150706277346e+00 0 0 0
480 2 -8.3418966738732336e-01 7.1966596579120541e+00 3.0003015206800918e+00 9.7400427659989504e+00 -1 0 0
1845 1 9.7458738834496117e-01 5.5840573834730156e-01 8.5380759825858661e+00 1.0222972241989769e+01 0 0 0
