LAMMPS data file via write_data, version 7 Aug 2019, timestep = 74

2577 atoms
2 atom types

0.0000000000000000e+00 1.8560400000000001e+01 xlo xhi
0.0000000000000000e+00 4.2399999999999999e+01 ylo yhi
1.2718651091348050e+00 3.9869985098835045e+01 zlo zhi

Masses

1 55.847
2 15.9994

Atoms # charge

7 1 8.8815342912315087e-01 3.1335161280850312e+00 7.5681569501419865e-01 3.3083356947646858e+00 0 0 0
52 1 8.6652938707178317e-01 1.2266115642661604e+00 4.0312673548274685e+00 1.9610146842442151e+00 0 0 0
106 2 -6.6990452843398329e-01 9.4701942649144377e-01 3.9915550315075929e+00 3.7762402415928804e+00 0 0 0
124 2 -5.1468059845116632e-01 2.8757234251500750e+00 2.5588034526430463e+00 1.8328642216750921e+00 0 0 0
178 2 -6.0479992611961642e-01 2.7827886422760697e+00 4.9170423384053015e+00 1.3498811519019300e+00 0 0 0
205 2 -6.7537950314968609e-01 1.1125612524950284e+00 9.3526469985092964e-01 4.3284123247373421e+00 0 0 0
223 1 8.6451614796461873e-01 4.3761053437320481e+00 4.0666395836915754e+00 1.9284842246465816e+00 0 0 0
241 2 -6.7621091367281072e-01 4.6668562557334541e+00 3.9768807509957513e+00 3.7653232056180186e+00 0 0 0
259 2 -7.8663747765614189e-01 4.5080568384675930e+00 9.0794724660321502e-01 4.2446179716746419e+00 0 0 0
277 1 9.1264212654955679e-01 5.8513385798828734e+00 2.4285086318638966e+00 3.9851965075798845e+00 0 0 0
295 1 7.5393243498268236e-01 2.8221686179558123e+00 3.8685846841719074e+00 5.3328871355809273e+00 0 0 0
358 1 7.6592236947713654e-01 5.9227846883902098e+00 8.6074734725548518e-01 1.3359210875103631e+00 0 0 0
412 2 -7.0498032323647752e-01 5.9097667481575620e+00 2.4814684656935251e+00 1.9029858802691624e+00 0 0 0
466 2 -8.0870358926153885e-01 5.9030372888470612e+00 5.3303064284093820e+00 1.8972267888744860e+00 0 0 0
1513 1 9.3952033468896223e-01 4.3333242238441745e+00 9.1998082059435793e-01 6.1658888523271802e+00 0 0 0
1479 1 9.4425340514075173e-01 1.2877188298540156e+00 9.2094455520677332e-01 6.1702201406542478e+00 0 0 0
1445 1 7.1091958780182929e-01 5.9411264831814030e+00 3.7438353153866464e+00 7.2781377637515190e+00 0 0 0
1310 2 -6.8966781489099760e-01 2.8241400997339250e+00 2.3486945493327949e+00 6.3017998867478804e+00 0 0 0
1275 2 -6.6971596326808258e-01 5.9020078132290283e+00 2.2284370288313795e+00 6.0757716812479439e+00 0 0 0
331 1 8.6853444180504136e-01 9.0759756363701580e+00 6.7959620631315987e-01 3.2707510980540229e+00 0 0 0
376 1 8.6519408915377949e-01 7.4014320422166495e+00 4.0062838593388506e+00 1.9544670973813352e+00 0 0 0
430 2 -6.6650968515638687e-01 7.1422116761672347e+00 3.9359929305745678e+00 3.7777882360748736e+00 0 0 0
448 2 -5.3258648572781175e-01 9.0064113517462925e+00 2.6389078711217566e+00 1.7432342399981027e+00 0 0 0
502 2 -6.0723269075414277e-01 8.9943591866510033e+00 5.1010917564441298e+00 1.6312014480395436e+00 0 0 0
529 2 -6.9858437707090437e-01 7.3048708095227450e+00 8.8801323466608284e-01 4.2847924681507514e+00 0 0 0
547 1 8.6652107800737033e-01 1.0577120025658148e+01 4.0164506186750808e+00 1.9459396664063782e+00 0 0 0
565 2 -6.7248294218055016e-01 1.0838002008492968e+01 3.9357238404444521e+00 3.7804186003263807e+00 0 0 0
583 2 -7.3214323729565567e-01 1.0672636501717934e+01 8.7981148580824464e-01 4.2599095308439692e+00 0 0 0
593 2 -6.6406308642293577e-01 1.2071935052933839e+01 2.1929583793833101e+00 6.0594197111524526e+00 0 0 0
601 1 9.1286882505479383e-01 1.2084603450172823e+01 2.4196844952954843e+00 3.9804502454052590e+00 0 0 0
618 2 -7.0702690699530624e-01 8.9975493096155468e+00 2.3223155766047694e+00 6.2564539629124747e+00 0 0 0
619 1 7.4986820912722052e-01 9.0015239965192784e+00 3.6969432171930414e+00 5.2443218997104362e+00 0 0 0
682 1 7.7680419070753193e-01 1.2074729026442270e+01 8.4009171762599755e-01 1.3833218590444185e+00 0 0 0
736 2 -7.1296587344083284e-01 1.2077784573893778e+01 2.4700902112568213e+00 1.9035763666202428e+00 0 0 0
748 1 7.1669228101927940e-01 1.2032329339114019e+01 3.7573254524474939e+00 7.3448629965653964e+00 0 0 0
782 1 9.4510101313014017e-01 7.4654247689663000e+00 9.0081598606953905e-01 6.1577957916728145e+00 0 0 0
790 2 -8.0742895087494726e-01 1.2075651463069368e+01 5.3181877036392429e+00 1.8969549922015310e+00 0 0 0
814 1 9.4551863507202016e-01 1.0519079922214864e+01 9.0102015553625847e-01 6.1600268000147063e+00 0 0 0
28 2 -6.7355455117320018e-01 1.8258472365318433e+01 2.2880424996795861e+00 6.1144083075776150e+00 0 0 0
44 2 -7.0617377896594458e-01 1.5144468050906820e+01 2.3353131146351451e+00 6.2790525947177436e+00 0 0 0
138 1 7.1206653843039469e-01 1.8253988260545206e+01 3.7343576929417819e+00 7.2386337890684311e+00 0 0 0
167 1 9.4257192219359365e-01 1.3632419599585738e+01 9.0917241718073427e-01 6.1738528955045613e+00 0 0 0
191 1 9.4379598253964148e-01 1.6684362185206346e+01 9.0761986014732399e-01 6.1825730468766054e+00 0 0 0
655 1 8.7018176171747752e-01 1.5024165951060208e+01 7.0493418730157720e-01 3.2906684387076544e+00 0 0 0
700 1 8.6575006919942010e-01 1.3585844153024025e+01 4.0285438165232792e+00 1.9560962142517917e+00 0 0 0
754 2 -6.7464282282639043e-01 1.3303917831662959e+01 3.9340077156998228e+00 3.7872190169763242e+00 0 0 0
772 2 -5.3174314054062843e-01 1.5144292297733646e+01 2.6498258800034429e+00 1.7495458274925368e+00 0 0 0
826 2 -6.0853749207132513e-01 1.5168919650897370e+01 5.1085710770133561e+00 1.6564719297177033e+00 0 0 0
853 2 -7.4451594106243002e-01 1.3483788974276619e+01 8.8798127989869724e-01 4.2575494243042318e+00 0 0 0
871 1 8.6229640070610536e-01 1.6760050605842135e+01 4.0221921675219825e+00 1.9648874327009023e+00 0 0 0
889 2 -6.6841562032428470e-01 1.7026689098532863e+01 3.9437818280167258e+00 3.7987623007321356e+00 0 0 0
907 2 -7.0161301323401637e-01 1.6854981618130846e+01 9.1388102837298790e-01 4.3097940111472184e+00 0 0 0
925 1 9.0658008214490260e-01 1.8253352210477640e+01 2.4486121469549098e+00 4.0006762590325762e+00 0 0 0
943 1 7.5338137765705304e-01 1.5132899693309945e+01 3.7271364878330426e+00 5.2884701106736616e+00 0 0 0
1006 1 7.9459056329864775e-01 1.8267023587681798e+01 8.5860934605558037e-01 1.4405673167344697e+00 0 0 0
1060 2 -7.1466005037770186e-01 1.8266832537555899e+01 2.4816892599518803e+00 1.9240230060657753e+00 0 0 0
1114 2 -8.0358716658968410e-01 1.8263964879574349e+01 5.3344570202413824e+00 1.9204262888375099e+00 0 0 0
313 1 9.1228080016096325e-01 5.9072116726183461e+00 5.4529147729224512e+00 4.0618921852997349e+00 0 0 0
2014 2 -6.9213906812705317e-01 5.9419248608276174e+00 8.4682153062434367e+00 1.9105546424417019e+00 0 0 0
1960 1 7.6231225338302788e-01 5.9379660426730760e+00 6.7476825468100214e+00 1.4079401365167203e+00 0 0 0
1906 1 7.6790871490478574e-01 2.8848093517833262e+00 1.0045250710617356e+01 5.4490067634923287e+00 0 0 0
1888 1 9.1635328485060774e-01 5.9409741130192542e+00 8.4677775074010508e+00 3.9537996122852119e+00 0 0 0
1870 2 -7.0052619768157187e-01 4.4436639164125076e+00 7.0241840429641735e+00 4.1827748109863210e+00 0 0 0
1852 2 -6.6155420009300803e-01 4.7130049640649450e+00 1.0020594120457519e+01 3.7700623156126163e+00 0 0 0
1834 1 8.5906007013009245e-01 4.4043538617809155e+00 1.0111227894418830e+01 1.9319002966925152e+00 0 0 0
1816 2 -6.8942390780154350e-01 1.1552199007139323e+00 7.0454732262860764e+00 4.2345025073438967e+00 0 0 0
757 1 9.4000105718709548e-01 4.3811306154698517e+00 6.9858399068254942e+00 6.2228341916392305e+00 0 0 0
1735 2 -5.7089913531011494e-01 2.8195371879406497e+00 8.8792908661981276e+00 1.6731936664459306e+00 0 0 0
1717 2 -6.5588065498458581e-01 9.2376801127252761e-01 1.0032295519213093e+01 3.7743503612011100e+00 0 0 0
818 1 9.3571525022718494e-01 1.2564564777993021e+00 6.9900499294221428e+00 6.2212428569845635e+00 0 0 0
1663 1 8.5917656898890760e-01 1.2341337894026938e+00 1.0105653730287541e+01 1.9552332669520056e+00 0 0 0
1627 1 7.3136180759121205e-01 2.8638045983629743e+00 7.1000219159587301e+00 3.3239789661551811e+00 0 0 0
892 1 7.2652143306332273e-01 6.0475049141493074e+00 1.0024869795085635e+01 7.5686148703888785e+00 0 0 0
930 2 -6.5837852010089526e-01 2.8149527062695552e+00 5.6269794015155572e+00 6.3650871744545787e+00 0 0 0
1195 2 -6.7167868341922088e-01 2.8347290320604230e+00 8.4116511726063194e+00 6.3787951036880806e+00 0 0 0
1277 2 -6.3928375528429982e-01 5.9368314546183898e+00 8.1946184139012512e+00 5.9885991239521408e+00 0 0 0
1236 2 -6.5951932564594140e-01 5.9150673428148854e+00 5.7361584795242591e+00 5.9477267558867268e+00 0 0 0
2576 2 -6.4895278446960303e-01 9.0047219597549883e+00 5.7528119271143785e+00 6.4646119371829460e+00 0 0 0
